bucket,strategy,universe,signal_type,source,ticker,name,sector,current_rank,best_intraday_rank,rank_change,previous_date,previous_day_rank,day_rank_change,top100_day_streak,intraday_top_count,latest_price,source_score,stability_score,note,source_file
盘中候选,Aster Research,Deep v4 Shape Embedding 确认层,Aster,Aster Research · Deep v4 Shape Embedding 确认层,AIR,AAR CORP,Industrials,5,5,0,2026-08-25,5,0,21,1,135.850006,79.06,90.9,盘中候选，等待收盘确认；跨日连续Top100 21天,aster-deep-v4-shape-embedding-ranking.csv
盘中候选,Aster Research,Deep v3 Daily CNN 确认层,Aster,Aster Research · Deep v3 Daily CNN 确认层,GCO,GENESCO INC,Consumer Discretionary,6,6,0,2026-08-25,6,0,21,1,37.150002,78.98,90.6,盘中候选，等待收盘确认；跨日连续Top100 21天,aster-deep-v3-daily-cnn-ranking.csv
盘中候选,Aster Research,Deep v4 Shape Embedding 确认层,Aster,Aster Research · Deep v4 Shape Embedding 确认层,GCO,GENESCO INC,Consumer Discretionary,6,6,0,2026-08-25,6,0,21,1,37.150002,78.98,90.6,盘中候选，等待收盘确认；跨日连续Top100 21天,aster-deep-v4-shape-embedding-ranking.csv
盘中候选,Aster Research,Deep v3 Daily CNN 确认层,Aster,Aster Research · Deep v3 Daily CNN 确认层,ULTA,Ulta Beauty,Consumer Discretionary,7,7,0,2026-08-25,7,0,21,1,488.079987,78.82,90.2,盘中候选，等待收盘确认；跨日连续Top100 21天,aster-deep-v3-daily-cnn-ranking.csv
盘中候选,Aster Research,Deep v4 Shape Embedding 确认层,Aster,Aster Research · Deep v4 Shape Embedding 确认层,ULTA,Ulta Beauty,Consumer Discretionary,7,7,0,2026-08-25,7,0,21,1,488.079987,78.82,90.2,盘中候选，等待收盘确认；跨日连续Top100 21天,aster-deep-v4-shape-embedding-ranking.csv
盘中候选,Aster Research,Deep v3 Daily CNN 确认层,Aster,Aster Research · Deep v3 Daily CNN 确认层,FOXA,Fox Corporation (Class A),Communication Services,8,8,0,2026-08-25,8,0,21,1,57.48,78.66,89.8,盘中候选，等待收盘确认；跨日连续Top100 21天,aster-deep-v3-daily-cnn-ranking.csv
盘中候选,Aster Research,Deep v4 Shape Embedding 确认层,Aster,Aster Research · Deep v4 Shape Embedding 确认层,FOXA,Fox Corporation (Class A),Communication Services,8,8,0,2026-08-25,8,0,21,1,57.48,78.66,89.8,盘中候选，等待收盘确认；跨日连续Top100 21天,aster-deep-v4-shape-embedding-ranking.csv
盘中候选,Aster Research,Deep v3 Daily CNN 确认层,Aster,Aster Research · Deep v3 Daily CNN 确认层,FOX,Fox Corporation (Class B),Communication Services,9,9,0,2026-08-25,9,0,21,1,51.549999,78.62,89.5,盘中候选，等待收盘确认；跨日连续Top100 21天,aster-deep-v3-daily-cnn-ranking.csv
盘中候选,Aster Research,Deep v4 Shape Embedding 确认层,Aster,Aster Research · Deep v4 Shape Embedding 确认层,FOX,Fox Corporation (Class B),Communication Services,9,9,0,2026-08-25,9,0,21,1,51.549999,78.62,89.5,盘中候选，等待收盘确认；跨日连续Top100 21天,aster-deep-v4-shape-embedding-ranking.csv
盘中候选,Aster Research,Deep v3 Daily CNN 确认层,Aster,Aster Research · Deep v3 Daily CNN 确认层,NOG,NORTHERN OIL AND GAS INC,Energy,10,10,0,2026-08-25,10,0,21,1,21.200001,78.62,89.1,盘中候选，等待收盘确认；跨日连续Top100 21天,aster-deep-v3-daily-cnn-ranking.csv
盘中候选,Aster Research,Deep v4 Shape Embedding 确认层,Aster,Aster Research · Deep v4 Shape Embedding 确认层,NOG,NORTHERN OIL AND GAS INC,Energy,10,10,0,2026-08-25,10,0,21,1,21.200001,78.62,89.1,盘中候选，等待收盘确认；跨日连续Top100 21天,aster-deep-v4-shape-embedding-ranking.csv
盘中候选,Aster Research,Deep v3 Daily CNN 确认层,Aster,Aster Research · Deep v3 Daily CNN 确认层,AKAM,Akamai Technologies,Information Technology,11,11,0,2026-08-25,11,0,21,1,123.129997,78.21,88.7,盘中候选，等待收盘确认；跨日连续Top100 21天,aster-deep-v3-daily-cnn-ranking.csv
盘中候选,Aster Research,Deep v4 Shape Embedding 确认层,Aster,Aster Research · Deep v4 Shape Embedding 确认层,AKAM,Akamai Technologies,Information Technology,11,11,0,2026-08-25,11,0,21,1,123.129997,78.21,88.7,盘中候选，等待收盘确认；跨日连续Top100 21天,aster-deep-v4-shape-embedding-ranking.csv
盘中候选,Aster Research,Deep v3 Daily CNN 确认层,Aster,Aster Research · Deep v3 Daily CNN 确认层,FISV,Fiserv,Financials,12,12,0,2026-08-25,12,0,21,1,51.68,77.66,88.3,盘中候选，等待收盘确认；跨日连续Top100 21天,aster-deep-v3-daily-cnn-ranking.csv
盘中候选,Aster Research,Deep v4 Shape Embedding 确认层,Aster,Aster Research · Deep v4 Shape Embedding 确认层,FISV,Fiserv,Financials,12,12,0,2026-08-25,12,0,21,1,51.68,77.66,88.3,盘中候选，等待收盘确认；跨日连续Top100 21天,aster-deep-v4-shape-embedding-ranking.csv
盘中候选,Aster Research,Deep v3 Daily CNN 确认层,Aster,Aster Research · Deep v3 Daily CNN 确认层,TRMB,Trimble Inc.,Information Technology,13,13,0,2026-08-25,13,0,21,1,53.209999,77.53,87.9,盘中候选，等待收盘确认；跨日连续Top100 21天,aster-deep-v3-daily-cnn-ranking.csv
盘中候选,Aster Research,Deep v4 Shape Embedding 确认层,Aster,Aster Research · Deep v4 Shape Embedding 确认层,TRMB,Trimble Inc.,Information Technology,13,13,0,2026-08-25,13,0,21,1,53.209999,77.53,87.9,盘中候选，等待收盘确认；跨日连续Top100 21天,aster-deep-v4-shape-embedding-ranking.csv
盘中候选,Aster Research,Deep v3 Daily CNN 确认层,Aster,Aster Research · Deep v3 Daily CNN 确认层,BG,Bunge Global,Consumer Staples,14,14,0,2026-08-25,14,0,21,1,120.650002,77.29,87.5,盘中候选，等待收盘确认；跨日连续Top100 21天,aster-deep-v3-daily-cnn-ranking.csv
盘中候选,Aster Research,Deep v4 Shape Embedding 确认层,Aster,Aster Research · Deep v4 Shape Embedding 确认层,BG,Bunge Global,Consumer Staples,14,14,0,2026-08-25,14,0,21,1,120.650002,77.29,87.5,盘中候选，等待收盘确认；跨日连续Top100 21天,aster-deep-v4-shape-embedding-ranking.csv
盘中候选,Aster Research,Deep v3 Daily CNN 确认层,Aster,Aster Research · Deep v3 Daily CNN 确认层,RHP,RYMAN HOSPITALITY PROPERTIES REIT,Real Estate,15,15,0,2026-08-25,15,0,21,1,127.860001,76.97,87.2,盘中候选，等待收盘确认；跨日连续Top100 21天,aster-deep-v3-daily-cnn-ranking.csv
盘中候选,Aster Research,Deep v4 Shape Embedding 确认层,Aster,Aster Research · Deep v4 Shape Embedding 确认层,RHP,RYMAN HOSPITALITY PROPERTIES REIT,Real Estate,15,15,0,2026-08-25,15,0,21,1,127.860001,76.97,87.2,盘中候选，等待收盘确认；跨日连续Top100 21天,aster-deep-v4-shape-embedding-ranking.csv
盘中候选,Early,Nasdaq 200,4小时,Early · Nasdaq 200 · 4小时,NFLX,Netflix,Communication Services,14,14,0,2026-08-25,26,-12,21,1,81.749901,69.2,86.9,盘中候选，等待收盘确认；跨日连续Top100 21天,early-nasdaq200-4h-signal-ranking.csv
盘中候选,Aster Research,Deep v3 Daily CNN 确认层,Aster,Aster Research · Deep v3 Daily CNN 确认层,GENI,GENIUS SPORTS LTD,Consumer Discretionary,16,16,0,2026-08-25,16,0,21,1,6.755,76.46,86.8,盘中候选，等待收盘确认；跨日连续Top100 21天,aster-deep-v3-daily-cnn-ranking.csv
盘中候选,Aster Research,Deep v4 Shape Embedding 确认层,Aster,Aster Research · Deep v4 Shape Embedding 确认层,GENI,GENIUS SPORTS LTD,Consumer Discretionary,16,16,0,2026-08-25,16,0,21,1,6.755,76.46,86.8,盘中候选，等待收盘确认；跨日连续Top100 21天,aster-deep-v4-shape-embedding-ranking.csv
盘中候选,Aster Research,Deep v3 Daily CNN 确认层,Aster,Aster Research · Deep v3 Daily CNN 确认层,MAT,"Mattel, Inc. - Common Stock",,17,17,0,2026-08-25,17,0,21,1,14.14,76.32,86.4,盘中候选，等待收盘确认；跨日连续Top100 21天,aster-deep-v3-daily-cnn-ranking.csv
盘中候选,Aster Research,Deep v4 Shape Embedding 确认层,Aster,Aster Research · Deep v4 Shape Embedding 确认层,MAT,"Mattel, Inc. - Common Stock",,17,17,0,2026-08-25,17,0,21,1,14.14,76.32,86.4,盘中候选，等待收盘确认；跨日连续Top100 21天,aster-deep-v4-shape-embedding-ranking.csv
盘中候选,Aster Research,Deep v3 Daily CNN 确认层,Aster,Aster Research · Deep v3 Daily CNN 确认层,LH,Labcorp,Health Care,18,18,0,2026-08-25,18,0,21,1,281.531006,76.25,86.0,盘中候选，等待收盘确认；跨日连续Top100 21天,aster-deep-v3-daily-cnn-ranking.csv
盘中候选,Aster Research,Deep v4 Shape Embedding 确认层,Aster,Aster Research · Deep v4 Shape Embedding 确认层,LH,Labcorp,Health Care,18,18,0,2026-08-25,18,0,21,1,281.531006,76.25,86.0,盘中候选，等待收盘确认；跨日连续Top100 21天,aster-deep-v4-shape-embedding-ranking.csv
盘中候选,Other,All,Ranking,aster-deep-v3-daily-cnn-ranking-timeline,COP,ConocoPhillips,Energy,1,1,0,2026-08-25,1,0,21,1,115.665001,,85.9,盘中候选，等待收盘确认；跨日连续Top100 21天,aster-deep-v3-daily-cnn-ranking-timeline.csv
盘中候选,Other,All,Ranking,aster-deep-v4-shape-embedding-ranking-timeline,COP,ConocoPhillips,Energy,1,1,0,2026-08-25,1,0,21,1,115.665001,,85.9,盘中候选，等待收盘确认；跨日连续Top100 21天,aster-deep-v4-shape-embedding-ranking-timeline.csv
盘中候选,Aster Research,Deep v3 Daily CNN 确认层,Aster,Aster Research · Deep v3 Daily CNN 确认层,CTVA,Corteva,Materials,19,19,0,2026-08-25,19,0,21,1,86.790001,75.78,85.6,盘中候选，等待收盘确认；跨日连续Top100 21天,aster-deep-v3-daily-cnn-ranking.csv
盘中候选,Aster Research,Deep v4 Shape Embedding 确认层,Aster,Aster Research · Deep v4 Shape Embedding 确认层,CTVA,Corteva,Materials,19,19,0,2026-08-25,19,0,21,1,86.790001,75.78,85.6,盘中候选，等待收盘确认；跨日连续Top100 21天,aster-deep-v4-shape-embedding-ranking.csv
盘中候选,Other,All,Ranking,aster-deep-v3-daily-cnn-ranking-timeline,MUR,MURPHY OIL CORP,Energy,2,2,0,2026-08-25,2,0,21,1,36.825001,,85.5,盘中候选，等待收盘确认；跨日连续Top100 21天,aster-deep-v3-daily-cnn-ranking-timeline.csv
盘中候选,Other,All,Ranking,aster-deep-v4-shape-embedding-ranking-timeline,MUR,MURPHY OIL CORP,Energy,2,2,0,2026-08-25,2,0,21,1,36.825001,,85.5,盘中候选，等待收盘确认；跨日连续Top100 21天,aster-deep-v4-shape-embedding-ranking-timeline.csv
盘中候选,Aster Research,Deep v3 Daily CNN 确认层,Aster,Aster Research · Deep v3 Daily CNN 确认层,SBRA,SABRA HEALTH CARE REIT INC,Real Estate,20,20,0,2026-08-25,20,0,21,1,20.0,75.75,85.3,盘中候选，等待收盘确认；跨日连续Top100 21天,aster-deep-v3-daily-cnn-ranking.csv
盘中候选,Aster Research,Deep v4 Shape Embedding 确认层,Aster,Aster Research · Deep v4 Shape Embedding 确认层,SBRA,SABRA HEALTH CARE REIT INC,Real Estate,20,20,0,2026-08-25,20,0,21,1,20.0,75.75,85.3,盘中候选，等待收盘确认；跨日连续Top100 21天,aster-deep-v4-shape-embedding-ranking.csv
盘中候选,Other,All,Ranking,aster-deep-v3-daily-cnn-ranking-timeline,FIVE,"Five Below, Inc. - Common Stock",,3,3,0,2026-08-25,3,0,21,1,204.139999,,85.2,盘中候选，等待收盘确认；跨日连续Top100 21天,aster-deep-v3-daily-cnn-ranking-timeline.csv
盘中候选,Other,All,Ranking,aster-deep-v4-shape-embedding-ranking-timeline,FIVE,"Five Below, Inc. - Common Stock",,3,3,0,2026-08-25,3,0,21,1,204.139999,,85.2,盘中候选，等待收盘确认；跨日连续Top100 21天,aster-deep-v4-shape-embedding-ranking-timeline.csv
盘中候选,Aster Research,Deep v3 Daily CNN 确认层,Aster,Aster Research · Deep v3 Daily CNN 确认层,ROP,Roper Technologies,Information Technology,21,21,0,2026-08-25,21,0,21,1,362.839996,75.69,84.9,盘中候选，等待收盘确认；跨日连续Top100 21天,aster-deep-v3-daily-cnn-ranking.csv
盘中候选,Aster Research,Deep v4 Shape Embedding 确认层,Aster,Aster Research · Deep v4 Shape Embedding 确认层,ROP,Roper Technologies,Information Technology,21,21,0,2026-08-25,21,0,21,1,362.839996,75.69,84.9,盘中候选，等待收盘确认；跨日连续Top100 21天,aster-deep-v4-shape-embedding-ranking.csv
盘中候选,Prism,Nasdaq 200,日线,Prism · Nasdaq 200 · 日线,TEAM,Atlassian Corporation  - Class A Common Stock,,4,4,0,2026-08-25,5,-1,21,1,167.440002,,84.8,盘中候选，等待收盘确认；跨日连续Top100 21天,prism-nasdaq200-ranking-timeline.csv
盘中候选,Other,All,Ranking,aster-deep-v3-daily-cnn-ranking-timeline,CLW,CLEARWATER PAPER CORP,Materials,4,4,0,2026-08-25,4,0,21,1,16.424999,,84.8,盘中候选，等待收盘确认；跨日连续Top100 21天,aster-deep-v3-daily-cnn-ranking-timeline.csv
盘中候选,Other,All,Ranking,aster-deep-v4-shape-embedding-ranking-timeline,CLW,CLEARWATER PAPER CORP,Materials,4,4,0,2026-08-25,4,0,21,1,16.424999,,84.8,盘中候选，等待收盘确认；跨日连续Top100 21天,aster-deep-v4-shape-embedding-ranking-timeline.csv
盘中候选,Aster Research,Deep v3 Daily CNN 确认层,Aster,Aster Research · Deep v3 Daily CNN 确认层,MSFT,Microsoft,Information Technology,22,22,0,2026-08-25,22,0,21,1,402.290009,75.61,84.5,盘中候选，等待收盘确认；跨日连续Top100 21天,aster-deep-v3-daily-cnn-ranking.csv
盘中候选,Aster Research,Deep v4 Shape Embedding 确认层,Aster,Aster Research · Deep v4 Shape Embedding 确认层,MSFT,Microsoft,Information Technology,22,22,0,2026-08-25,22,0,21,1,402.290009,75.61,84.5,盘中候选，等待收盘确认；跨日连续Top100 21天,aster-deep-v4-shape-embedding-ranking.csv
盘中候选,Other,All,Ranking,aster-deep-v3-daily-cnn-ranking-timeline,AIR,AAR CORP,Industrials,5,5,0,2026-08-25,5,0,21,1,135.850006,,84.5,盘中候选，等待收盘确认；跨日连续Top100 21天,aster-deep-v3-daily-cnn-ranking-timeline.csv
盘中候选,Other,All,Ranking,aster-deep-v4-shape-embedding-ranking-timeline,AIR,AAR CORP,Industrials,5,5,0,2026-08-25,5,0,21,1,135.850006,,84.5,盘中候选，等待收盘确认；跨日连续Top100 21天,aster-deep-v4-shape-embedding-ranking-timeline.csv
盘中候选,Aster Research,Deep v3 Daily CNN 确认层,Aster,Aster Research · Deep v3 Daily CNN 确认层,TYL,Tyler Technologies,Information Technology,23,23,0,2026-08-25,23,0,21,1,317.920013,75.55,84.2,盘中候选，等待收盘确认；跨日连续Top100 21天,aster-deep-v3-daily-cnn-ranking.csv
盘中候选,Aster Research,Deep v4 Shape Embedding 确认层,Aster,Aster Research · Deep v4 Shape Embedding 确认层,TYL,Tyler Technologies,Information Technology,23,23,0,2026-08-25,23,0,21,1,317.920013,75.55,84.2,盘中候选，等待收盘确认；跨日连续Top100 21天,aster-deep-v4-shape-embedding-ranking.csv
盘中候选,Prism,Nasdaq 200,日线,Prism · Nasdaq 200 · 日线,ZBRA,Zebra Technologies,Information Technology,6,6,0,2026-08-25,12,-6,21,1,364.964996,,84.1,盘中候选，等待收盘确认；跨日连续Top100 21天,prism-nasdaq200-ranking-timeline.csv
盘中候选,Other,All,Ranking,aster-deep-v3-daily-cnn-ranking-timeline,GCO,GENESCO INC,Consumer Discretionary,6,6,0,2026-08-25,6,0,21,1,37.150002,,84.1,盘中候选，等待收盘确认；跨日连续Top100 21天,aster-deep-v3-daily-cnn-ranking-timeline.csv
盘中候选,Other,All,Ranking,aster-deep-v4-shape-embedding-ranking-timeline,GCO,GENESCO INC,Consumer Discretionary,6,6,0,2026-08-25,6,0,21,1,37.150002,,84.1,盘中候选，等待收盘确认；跨日连续Top100 21天,aster-deep-v4-shape-embedding-ranking-timeline.csv
盘中候选,Aster Research,Deep v3 Daily CNN 确认层,Aster,Aster Research · Deep v3 Daily CNN 确认层,EG,Everest Group,Financials,24,24,0,2026-08-25,24,0,21,1,379.089996,75.19,83.8,盘中候选，等待收盘确认；跨日连续Top100 21天,aster-deep-v3-daily-cnn-ranking.csv
盘中候选,Aster Research,Deep v4 Shape Embedding 确认层,Aster,Aster Research · Deep v4 Shape Embedding 确认层,EG,Everest Group,Financials,24,24,0,2026-08-25,24,0,21,1,379.089996,75.19,83.8,盘中候选，等待收盘确认；跨日连续Top100 21天,aster-deep-v4-shape-embedding-ranking.csv
盘中候选,Early,Nasdaq 200,日线,Early · Nasdaq 200 · 日线,CTSH,Cognizant,Information Technology,7,7,0,2026-08-25,41,-34,21,1,61.84,,83.7,盘中候选，等待收盘确认；跨日连续Top100 21天,early-nasdaq200-ranking-timeline.csv
盘中候选,Other,All,Ranking,aster-deep-v3-daily-cnn-ranking-timeline,ULTA,Ulta Beauty,Consumer Discretionary,7,7,0,2026-08-25,7,0,21,1,488.079987,,83.7,盘中候选，等待收盘确认；跨日连续Top100 21天,aster-deep-v3-daily-cnn-ranking-timeline.csv
盘中候选,Other,All,Ranking,aster-deep-v4-shape-embedding-ranking-timeline,ULTA,Ulta Beauty,Consumer Discretionary,7,7,0,2026-08-25,7,0,21,1,488.079987,,83.7,盘中候选，等待收盘确认；跨日连续Top100 21天,aster-deep-v4-shape-embedding-ranking-timeline.csv
盘中候选,Prism,Nasdaq 200,日线,Prism · Nasdaq 200 · 日线,PLTR,Palantir Technologies,Information Technology,8,8,0,2026-08-25,2,6,21,1,174.824997,,83.4,盘中候选，等待收盘确认；跨日连续Top100 21天,prism-nasdaq200-ranking-timeline.csv
盘中候选,Aster Research,Deep v3 Daily CNN 确认层,Aster,Aster Research · Deep v3 Daily CNN 确认层,PRGO,PERRIGO PLC,Health Care,25,25,0,2026-08-25,25,0,21,1,10.58,74.83,83.4,盘中候选，等待收盘确认；跨日连续Top100 21天,aster-deep-v3-daily-cnn-ranking.csv
盘中候选,Aster Research,Deep v4 Shape Embedding 确认层,Aster,Aster Research · Deep v4 Shape Embedding 确认层,PRGO,PERRIGO PLC,Health Care,25,25,0,2026-08-25,25,0,21,1,10.58,74.83,83.4,盘中候选，等待收盘确认；跨日连续Top100 21天,aster-deep-v4-shape-embedding-ranking.csv
盘中候选,Other,All,Ranking,aster-deep-v3-daily-cnn-ranking-timeline,FOXA,Fox Corporation (Class A),Communication Services,8,8,0,2026-08-25,8,0,21,1,57.48,,83.4,盘中候选，等待收盘确认；跨日连续Top100 21天,aster-deep-v3-daily-cnn-ranking-timeline.csv
盘中候选,Other,All,Ranking,aster-deep-v4-shape-embedding-ranking-timeline,FOXA,Fox Corporation (Class A),Communication Services,8,8,0,2026-08-25,8,0,21,1,57.48,,83.4,盘中候选，等待收盘确认；跨日连续Top100 21天,aster-deep-v4-shape-embedding-ranking-timeline.csv
盘中候选,Prism,S&P 500,日线,Prism · S&P 500 · 日线,DXCM,Dexcom,Health Care,9,9,0,2026-08-25,9,0,21,1,88.660004,,83.0,盘中候选，等待收盘确认；跨日连续Top100 21天,prism-spx-ranking-timeline.csv
盘中候选,Aster Research,Deep v3 Daily CNN 确认层,Aster,Aster Research · Deep v3 Daily CNN 确认层,HIG,Hartford (The),Financials,26,26,0,2026-08-25,26,0,21,1,140.5,74.64,83.0,盘中候选，等待收盘确认；跨日连续Top100 21天,aster-deep-v3-daily-cnn-ranking.csv
盘中候选,Aster Research,Deep v4 Shape Embedding 确认层,Aster,Aster Research · Deep v4 Shape Embedding 确认层,HIG,Hartford (The),Financials,26,26,0,2026-08-25,26,0,21,1,140.5,74.64,83.0,盘中候选，等待收盘确认；跨日连续Top100 21天,aster-deep-v4-shape-embedding-ranking.csv
盘中候选,Other,All,Ranking,aster-deep-v3-daily-cnn-ranking-timeline,FOX,Fox Corporation (Class B),Communication Services,9,9,0,2026-08-25,9,0,21,1,51.549999,,83.0,盘中候选，等待收盘确认；跨日连续Top100 21天,aster-deep-v3-daily-cnn-ranking-timeline.csv
盘中候选,Other,All,Ranking,aster-deep-v4-shape-embedding-ranking-timeline,FOX,Fox Corporation (Class B),Communication Services,9,9,0,2026-08-25,9,0,21,1,51.549999,,83.0,盘中候选，等待收盘确认；跨日连续Top100 21天,aster-deep-v4-shape-embedding-ranking-timeline.csv
盘中候选,Prism,Nasdaq 200,日线,Prism · Nasdaq 200 · 日线,DXCM,Dexcom,Health Care,10,10,0,2026-08-25,4,6,21,1,88.660004,,82.7,盘中候选，等待收盘确认；跨日连续Top100 21天,prism-nasdaq200-ranking-timeline.csv
盘中候选,Other,All,Ranking,aster-deep-v3-daily-cnn-ranking-timeline,NOG,NORTHERN OIL AND GAS INC,Energy,10,10,0,2026-08-25,10,0,21,1,21.200001,,82.7,盘中候选，等待收盘确认；跨日连续Top100 21天,aster-deep-v3-daily-cnn-ranking-timeline.csv
盘中候选,Other,All,Ranking,aster-deep-v4-shape-embedding-ranking-timeline,NOG,NORTHERN OIL AND GAS INC,Energy,10,10,0,2026-08-25,10,0,21,1,21.200001,,82.7,盘中候选，等待收盘确认；跨日连续Top100 21天,aster-deep-v4-shape-embedding-ranking-timeline.csv
盘中候选,Aster Research,Deep v3 Daily CNN 确认层,Aster,Aster Research · Deep v3 Daily CNN 确认层,PBH,PRESTIGE CONSUMER HEALTHCARE INC,Health Care,27,27,0,2026-08-25,27,0,21,1,50.439999,74.61,82.6,盘中候选，等待收盘确认；跨日连续Top100 21天,aster-deep-v3-daily-cnn-ranking.csv
盘中候选,Aster Research,Deep v4 Shape Embedding 确认层,Aster,Aster Research · Deep v4 Shape Embedding 确认层,PBH,PRESTIGE CONSUMER HEALTHCARE INC,Health Care,27,27,0,2026-08-25,27,0,21,1,50.439999,74.61,82.6,盘中候选，等待收盘确认；跨日连续Top100 21天,aster-deep-v4-shape-embedding-ranking.csv
盘中候选,Prism,S&P 500,日线,Prism · S&P 500 · 日线,BDX,Becton Dickinson,Health Care,11,11,0,2026-08-25,14,-3,21,1,191.020004,,82.3,盘中候选，等待收盘确认；跨日连续Top100 21天,prism-spx-ranking-timeline.csv
盘中候选,Aster Research,Deep v3 Daily CNN 确认层,Aster,Aster Research · Deep v3 Daily CNN 确认层,TRST,TRUSTCO BANK CORP,Financials,28,28,0,2026-08-25,28,0,21,1,55.439999,74.61,82.3,盘中候选，等待收盘确认；跨日连续Top100 21天,aster-deep-v3-daily-cnn-ranking.csv
盘中候选,Aster Research,Deep v4 Shape Embedding 确认层,Aster,Aster Research · Deep v4 Shape Embedding 确认层,TRST,TRUSTCO BANK CORP,Financials,28,28,0,2026-08-25,28,0,21,1,55.439999,74.61,82.3,盘中候选，等待收盘确认；跨日连续Top100 21天,aster-deep-v4-shape-embedding-ranking.csv
盘中候选,Other,All,Ranking,aster-deep-v3-daily-cnn-ranking-timeline,AKAM,Akamai Technologies,Information Technology,11,11,0,2026-08-25,11,0,21,1,123.129997,,82.3,盘中候选，等待收盘确认；跨日连续Top100 21天,aster-deep-v3-daily-cnn-ranking-timeline.csv
盘中候选,Other,All,Ranking,aster-deep-v4-shape-embedding-ranking-timeline,AKAM,Akamai Technologies,Information Technology,11,11,0,2026-08-25,11,0,21,1,123.129997,,82.3,盘中候选，等待收盘确认；跨日连续Top100 21天,aster-deep-v4-shape-embedding-ranking-timeline.csv
盘中候选,Aster Research,Deep v3 Daily CNN 确认层,Aster,Aster Research · Deep v3 Daily CNN 确认层,PENN,PENN ENTERTAINMENT INC,Consumer Discretionary,29,29,0,2026-08-25,29,0,21,1,21.23,74.41,81.9,盘中候选，等待收盘确认；跨日连续Top100 21天,aster-deep-v3-daily-cnn-ranking.csv
盘中候选,Aster Research,Deep v4 Shape Embedding 确认层,Aster,Aster Research · Deep v4 Shape Embedding 确认层,PENN,PENN ENTERTAINMENT INC,Consumer Discretionary,29,29,0,2026-08-25,29,0,21,1,21.23,74.41,81.9,盘中候选，等待收盘确认；跨日连续Top100 21天,aster-deep-v4-shape-embedding-ranking.csv
